FOOD,REFUSE (%),WATER (g),ENERGY (Kcal),PROTEIN (g),FAT (g),ASH (g),FIBER (g),CARBOHYDRATE  (g),SODIUM (mg),POTASSIUM (mg),CALCIUM (mg),PHOSPHORUS (mg),MAGNESIUM (mg),IRON (mg),ZINC (mg),COPPER (mg),VITAMIN A (ugre),VITAMIN C (mg),THIAMIN (mg),REBOFLAVIN (mg),
"barlcy , grains",0,8.8,335,10.7,1.5,2.9,6.9,69.6,55,299,104,184,26,4.63,2.25,0.41,T,0,0.3,0.11,
"corn , grains (white)",0,10.7,364,10.2,4,1.3,1.9,71.9,8,125,27,254,25,2.42,1.7,0.21,T,0,0.37,0.12,
"corn , grains (yellow)",0,10.1,368,12.7,5.5,1.8,2.9,67,10,161,26,239,30,2.6,1.5,0.19,120,0,0.39,0.11,
"corn , flakes",0,5,373,6.2,2.1,2.4,2.9,82.3,464,139,15,44,11,1.4,1,0.23,0,0,0.5,0.09,
"corn , flour",0,11.1,359,8.9,2.5,1.3,1,75.2,6,95,22,183,20,2.3,1.05,0.19,0,0,0,0,
"corn ,kernels , canned",0,74.5,100,2.8,0.9,0.9,0.5,20.1,301,82,5,65,,0.65,0.5,0.05,25,7,0.03,0.04,
"corn ,kernels  on cob , grilled",39,56.9,161,4,1,1,3,34.1,4,69,7,,,1.02,1.2,0.14,T,8,,,
"corn , popped ",0,1.8,541,9.1,16.7,3.9,2.5,66,706,158,20,293,,1.8,1.5,,T,0,,,
"corn , puffed",0,2.7,503,7.8,25.7,2.2,1.5,60.1,687,190,32,231,,2,1.3,,30,0,,,
"corn , starch",0,5,380,0.2,0.1,0.2,0,94.5,5,7,0,30,0,0,0,0,0,0,0,0,
macaroni,0,9.9,361,12,1.1,0.8,0.4,75.8,10,176,35,128,22,1.4,1.65,0.16,0,0,0.17,0.05,
"macaroni/tomato , cooked",0,59.3,169,5,3,1.5,3.7,30.5,288,95,15,66,,0.7,0.56,,,,,,
"macaroni/tomato/meat , cooked",0,61,175,6.8,5.6,1.6,0.6,24.4,342,184,30,130,,1.1,1.05,,,,,,
"noodles , fried",0,52,218,5.1,6,0.6,0.3,36,250,88,18,42,,0.6,0.7,,,,,,
"rice , grains (long)",0,11.2,357,8.7,0.8,0.3,0.3,78.7,13,108,22,108,15,0.77,1.3,0.23,0,0,0.09,0.04,
"rice , grains (short)",0,12.5,351,7.3,0.7,0.4,0.3,78.8,11,93,30,98,23,0.69,1.05,0.31,0,0,0.1,0.03,
"rice , flour",0,11.6,354,7.3,0.5,0.3,0.3,80,13,80,18,106,10,0.8,0.76,0.2,0,0,,,
"rice , fried ",0,49.8,214,3.6,3.9,1.3,0.3,41.1,278,67,7,43,,0.25,0.43,,,,,,
"rice , fried with noodles",0,49.4,219,3.5,4.5,1.2,0.3,41.1,299,75,18,52,,0.7,0.45,,,,,,
"rice , fried with onions",0,53.7,203,3.1,4.6,0.8,0.6,37.2,283,42,15,62,,1,0.8,,,,,,
"rice , fortified-baby food",0,4,420,16.2,10,2.9,0.5,66.4,170,780,555,460,13,7,2.2,,375,40,0.6,0.4,
rice (koshari),0,61,172,6.5,5.2,1.5,1.1,24.7,324,228,10,32,,1.4,1.3,0.2,,,,,
"rice (koshari) , market",0,63,157,4.5,3.7,1.6,0.9,26.3,401,185,8,27,,0.82,1.11,0.12,,,,,
"rice , pudding with milk",0,70,129,3.3,2.6,0.5,0.5,23.1,25,125,58,,,0.05,,,,,,,
"rice , puffed/crisp",0,5,379,9,0.7,0.8,0.3,84.2,115,141,14,105,13,1.01,0.98,0.23,,,,,
semolina,0,11,360,12,1.8,0.8,0.4,74,5,208,26,114,10,2.02,1.9,0.15,0,0,0.2,0.1,
"sorghum , grains",0,8.9,366,10.9,3.6,1.8,2.2,72.6,10,131,40,250,23,4.4,3.06,0.41,T,0,0.21,0.1,
"wheat , bran",0,10.2,313,14.4,3.9,6.5,10,55,60,1251,91,997,,10.5,8,0.95,0,0,0.75,0.3,
"wheat , grains",0,12.1,344,12,1.6,1.6,2.4,70.3,10,315,35,412,88,3.1,2.9,0.33,0,0,0.61,0.12,
"wheat , grains (bolila , canned)",0,75.9,95,2.4,0.6,0.5,0.6,20,22,79,15,,12,0.87,0.48,0.05,0,0,,,
"wheat , flour (brown)",0,12.1,350,11.8,1.3,1,1.1,72.7,8,265,28,118,27,2.6,1.82,0.3,0,0,0.5,0.11,
"wheat , flour (white)",0,11.8,354,10,1,0.5,0.4,76.3,6,120,18,92,22,0.85,1.59,0.13,0,0,0.11,0.05,
"wheat , fortified-baby food ",0,3.5,413,17,10,3.5,2.2,63.8,135,850,550,460,,8.25,2.5,,375,40,0.5,0.5,
"wheat , koskos plain",0,47,213,5.8,0.7,0.4,0.3,45.8,4,62,17,,,0.41,0.6,0.05,,,,,
"wheat , koskos sweet",0,40.6,283,5.8,9.8,0.4,0.5,42.9,7,65,15,92,,0.4,0.58,0.06,,,,,
"wheat , parboiled (burghul)",0,11.8,352,12.5,1.8,1.5,1,71.4,37,350,43,405,66,3.2,4.2,0.31,,0,0.35,0.14,
"wheat , rubbed (fereek)",0,10.8,351,11.6,1.7,1.4,2.1,72.4,22,300,41,320,56,3,3.5,0.3,,0,0.57,0.12,
"wheat , rubbed , cooked ",0,53.5,199,5.3,4,0.8,1,35.4,309,115,15,120,,1.4,16,,,,,,
"wheat , rubbed/meat , cooked",0,53,213,7.8,6.4,1.2,0.6,31,354,154,35,188,,2.07,1.87,,,,,,
"biscuit , chocolate coat",0,2.7,517,10.5,27.5,1.5,1,56.8,200,235,110,,,1.95,0.78,,T,0,0.04,0.13,
"biscuit , cream fill",0,2.6,509,7.3,25,0.9,0.6,63.6,130,135,62,168,,1.6,0.5,,T,0,0.14,0.15,
"biscuit , date fill",0,4.5,453,6.4,15.8,1.1,1,71.2,167,246,85,,8,2.85,0.53,0.15,T,0,0.2,0.18,
"biscuit , digestive",0,3,468,7.5,20,1.9,3,64.6,500,200,78,,32,3.2,0.7,0.2,0,0,0.15,0.09,
"biscuit , nice",0,3.1,454,9.8,15,1.2,0.5,70,162,137,120,155,,1.86,0.77,,0,0,0.1,0.03,
"biscuit , plain",0,3.5,438,9.6,11.8,1,0.8,73.3,129,140,109,173,,2,0.7,,0,0,0.08,0.05,
"biscuit , plain (fe-fortified)",0,3.3,440,9.4,12,1,0.8,73.5,127,135,114,182,,4.6,0.8,0.22,,0,0.07,0.03,
"biscuit , salted",0,3.9,438,10.1,13.7,3.4,0.3,68.6,869,123,25,123,,1.41,1,,T,0,,,
"biscuit , salted (preizel)",0,2,398,9.8,3,2,0.3,82.9,765,138,27,123,,1.5,1.1,,0,0,,,
"biscuit , wafers chocolate coat",0,1.9,535,6.4,29.8,0.9,0.6,60.4,180,160,103,,,2.1,0.6,,T,0,0.1,0.12,
"biscuit , wafers cream fill",0,2,515,6.3,25.4,0.5,0.6,65.2,93,150,45,83,,1.5,0.51,0.16,T,0,0.09,0.08,
"bread , baladi",0,35.3,254,8.8,1,1.1,1.3,52.5,338,236,42,134,14,2.89,1.75,0.14,0,0,0.29,0.1,
"bread , baladi (wheat/corn)",0,35.1,256,9,1.3,1.2,1.4,52,369,208,47,197,13,3,2,0.19,0,,0.31,0.12,
"bread , brans dry (sin)",0,2,369,12.3,2.1,2.1,3.3,75.2,449,430,42,,,4.5,2.9,0.4,,,,,
"bread , buns with sesame",0,32.8,273,12.5,3,1.6,1.1,49,330,,60,,,2.1,0.85,0.52,,,,,
"bread ,corn / wheat (1:1)",0,12,355,9.9,2.5,1.3,1.1,73.2,452,,53,,,2.4,,,0,0,0.29,0.12,
"bread ,corn / wheat (1:2)",0,10,360,10.1,2.8,1.5,1.9,73.7,483,234,65,147,19,3.2,1.8,0.18,0,0,0.28,0.12,
"bread ,corn / wheat (2:1)",0,12.5,351,9.8,2.9,1.5,2,71.3,474,,55,,,2.5,,,T,0,0.28,0.11,
"bread , crumb",0,9.7,356,10.3,2,1.8,2,74.2,501,200,76,115,15,2,1.53,0.38,0,0,0.2,0.12,
"bread , french",0,28.8,285,8.7,1,0.9,0.3,60.3,296,125,14,94,18,0.7,1.1,0.12,0,0,0.1,0.05,
"bread , lebanese",0,22,311,9.2,0.7,0.9,0.3,66.9,307,104,15,85,17,0.72,1.2,0.1,0,0,0.11,0.05,
"bread , lebanese (brown)",0,25.8,293,9.4,2.1,1.1,2.5,59.1,336,186,27,,,3.94,2,0.44,0,0,,,
"bread , shami",0,27.2,292,8.6,0.9,0.8,0.2,62.3,350,120,16,82,16,0.7,1,0.1,0,0,0.1,0.05,
"bread , shamsy",0,35,259,9.2,1.1,1,0.6,53.1,375,175,44,120,14,2.1,1.9,0.1,0,0,0.27,0.11,
"bread , slised (brown toast)",0,34.5,257,8.9,1.9,1.2,2.4,51.1,405,201,49,185,18,2.86,1.1,0.59,0,0,0.2,0.05,
"bread , slised (white toast)",0,33,270,8.4,1.5,1,0.5,55.6,400,152,30,,,1,0.9,,0,0,0.18,0.05,
"bread , sticks with sesame",0,6.1,379,11.7,2.9,1.5,1.3,76.5,410,203,79,,,2.15,1.99,0.42,T,0,,,
"bread , sticks (fayesh)",0,8.1,398,12,7.5,0.9,0.9,70.6,188,150,85,,,3.8,1.5,,,0,,,
"cakes , cup",0,26.8,379,7,18.4,1.2,0.3,46.3,350,83,58,100,,0.5,,,53,0,0.02,0.05,
"cakes , sponge",0,32,290,7.5,4.2,0.5,0.2,55.6,159,90,25,120,,1.19,1.04,,93,0,0.1,0.12,
flaky pastry,0,22,476,5.5,34,1.1,0.3,37.1,372,201,90,200,14,1.05,0.8,0.2,,0,,,
"pie, date (school)",0,21,361,9.5,10.9,1.2,1.3,56.1,285,297,59,,,2.11,0.18,,32,8,,,
"pie ,fiteer , meshaltet",0,35.5,402,6.7,30,1.1,0.5,26.2,300,,25,,,0.4,0.45,,,,,,
"pie , fiteer , market",0,28.6,341,7.6,12,0.7,0.4,50.7,256,,15,,,0.6,,,,,,,
"pie , rucak with meat",0,51.4,279,8.5,18.6,1.1,1,19.4,422,102,72,75,,1.2,0.64,,,,,,
"pizza , cheese topping",0,48.5,243,12,9.9,2.1,1,26.5,583,124,231,,,1.2,1.6,0.1,,,,,
"pizza , meat / sausage topping",0,41.5,267,13.4,9.3,2.4,1,32.4,598,157,160,,,1.5,1.1,0.12,,,,,
"pizza , seafood topping",0,44,252,10,8,2.1,3.8,35.1,498,130,201,,,1.15,0.99,0.19,,,,,
"pizza , vegetarian",0,47.8,230,5.9,7.1,2.6,1,35.6,476,192,154,,,1.15,0.95,0.8,,,,,
"sandwiches ,cheese white",0,57,180,7.5,4,2,1,28.5,496,190,196,,17,1.1,1.1,0.04,,,,,
"sandwiches ,cheese yellow",0,40,262,10.5,7,2,1.2,39.3,684,183,202,,20,0.09,1.3,0.01,,,,,
"sandwiches , fried brain",0,55,232,10.1,11.5,1.2,0.3,21.9,403,286,63,,21,2.16,0.87,0.21,,,,,
"sandwiches , fried chicken",0,45,259,9.6,10,1.7,1,32.7,590,280,20,,29,1.93,1,0.2,,,,,
"sandwiches , fried eggplant",0,56,123,4,5.5,1.8,0.8,31.9,615,386,27,,12,1.35,0.96,0.06,,,,,
"sandwiches , fried liver",0,46.7,238,14.4,6.8,1.8,0.6,29.7,599,270,53,,50,5.6,2.3,1.87,,,,,
"sandwiches , fried shrimp",0,47.5,252,10.2,10.5,2,0.7,29.1,525,285,54,,27,2.82,1.1,0.19,,,,,
"sandwiches , fried taamin",0,53,205,6.1,5.8,1.6,1.3,32.2,587,273,33,,30,2.6,1.36,0.14,,,,,
"sandwiches , grilled checken",0,51.5,223,11.4,8,1.8,0.9,26.4,522,316,28,,34,1.83,1.4,0.15,,,,,
"sandwiches , grilled kofta",0,50.9,224,12,7.5,1.8,0.6,27.2,491,226,23,,30,2.36,1.03,0.18,,,,,
"sandwiches , hamburger",0,52.8,216,8.8,7.5,1.7,0.8,28.4,689,307,38,,24,2,1.63,0.11,,,,,
"sandwiches , hotdog",0,50.2,221,8.8,6.5,2.1,0.5,31.9,615,250,20,,31,1.58,1,0.21,,,,,
"sandwiches ,shawerma meat",0,51.1,220,10.7,7,1.9,0.7,28.6,698,273,46,,32,2.9,1.91,0.33,,,,,
"sandwiches , stewed foul",0,56.2,173,5,2.2,1.8,1.5,33.3,669,300,43,,29,2.05,1.24,0.12,,,,,
chufa tuber (hab-alaziz),0,5.3,413,5.7,16.2,2.4,9.3,61.1,51,,27,,,5.8,2.19,,0,0,,,
"chufa tuber , wet",0,35.6,278,4,9.3,1.5,5,44.6,,,,,,3.5,1.32,,0,0,,,
colocasia,23,79.1,77,2.1,0.2,1.2,0.8,16.6,14,495,62,60,13,1,0.5,0.08,11,6,0.15,0.05,
"colocasia , cooked",0,81,91,2.5,4.4,1.5,0.3,10.3,375,340,58,64,,1,0.32,,,,,,
potatoes,11,80.5,73,1.6,0.1,0.8,0.6,16.4,8,420,7,46,16,0.6,0.32,0.15,2,18,0.09,0.04,
"potatoes , chips",0,1.5,557,5.5,37.5,4.5,1.6,49.4,654,1100,37,149,53,1.7,0.9,0.25,T,0,0.21,0.05,
"potatoes , fried",0,45.2,281,4.1,14.5,1.8,1,33.4,290,627,13,,,1.2,0.3,,,,,,
"potatoes , cooked with tomato",0,76.6,104,1.2,3.5,1.4,0.4,16.9,369,394,10,72,,0.7,0.5,,,,,,
"potatoes , mashed with milk",0,81,80,2.2,1.9,0.9,0.4,13.6,317,321,48,54,,0.65,0.56,,,,,,
"potatoes , mashed /meat/egg",0,76.7,121,6,7,1.4,0.5,8.4,377,422,26,78,,0.5,,,,,,,
"potatoes , meat stuff",0,76.2,115,3.1,5,0.6,0.6,14.5,339,407,18,54,,1.8,0.77,,,,,,
sweetpotatos,19,70.5,112,1.8,0.3,1,0.9,25.5,13,398,39,40,25,0.8,0.3,0.14,570,24,0.11,0.06,
"beans , broad",0,10.3,326,24.1,1.5,3.2,6.9,54,35,724,85,386,148,5.8,3.14,0.29,9,5,0.48,0.28,
"beans , broad (bisara)",0,68,130,6,4,1.6,3.3,17.4,290,187,25,,,1.2,0.2,,,8,,,
"beans , broad , decorticated",0,10.4,346,25.9,2,2.7,2.8,56.2,39,640,92,359,126,4.8,2.9,0.18,13,2,0.41,0.13,
"beans , broad (foul) , canned ",0,70,132,6.1,5,1.1,2.1,15.7,333,275,44,175,49,2.7,0.9,,T,0,0.12,0.08,
"beans , broad (foulmedames)",0,73.3,98,5.6,0.7,0.8,2,17.2,24,218,37,183,,2.4,1,,T,0,,,
"beans , broad (menabet)",0,61,145,10.4,0.7,0.8,2.9,24.2,14,290,34,154,59,2.3,1.05,0.12,5,3,0.2,0.22,
"beans , broad (nabet)cooked",2,70,114,8.8,0.6,1.2,1,18.4,330,218,37,166,,2.4,1,,T,0,,,
"beans , broad (taamia), fride",0,32.7,355,10.9,20.1,2.2,1.5,32.6,524,258,24,118,41,2.7,1.16,0.4,,6,,,
"beans , kidey (red)",0,11.6,323,23.1,1.3,3.4,5.8,54.8,20,1309,120,374,136,6.5,2.01,,T,3,0.62,0.21,
"beans , kidey (white)",0,10.8,333,22.1,1.4,3.5,4.2,58,36,1270,148,415,142,7.2,3.4,0.78,0,2,0.58,0.26,
"beans , kidey white , cooked",0,66,134,8.9,2.4,1.5,1.9,19.3,324,504,57,139,,2.5,1.13,,,,,,
"beans , kidey white / meat",0,65.6,152,11.4,5.6,1.4,2,14,371,566,59,167,,2.96,1.41,,,,,,
"beans , mung",0,7.2,352,21.4,2,3.3,4,62.1,32,1354,168,293,98,5,2.9,,12,4,0.27,0.19,
chickpeas,0,8.6,352,20.3,4.2,3.3,5.3,58.3,50,962,127,352,122,6.7,4.7,1.25,10,4,0.41,0.29,
"chickpeas , (homos sham)",0,64.2,138,7,1.6,1.2,2.1,23.9,405,380,48,151,43,2.5,1.82,0.47,T,0,0.12,0.29,
"chickpeas , yellow",0,10.5,354,19.6,4.4,3.1,3.4,59,34,855,155,430,130,5.8,3.4,1.3,19,2,0.48,0.21,
cowpeas,0,11.3,330,23,1.2,3.1,4.7,56.7,30,1217,104,347,136,6.8,3.22,0.46,3,2,0.75,0.21,
"cowpeas , cooked",0,68,131,8.5,3.5,1.6,2,16.4,343,579,37,96,34,2.2,1.07,,,,,,
"cowpeas , cooked with meat",0,66,146,11,5.5,2,2.5,13,317,456,36,142,,3.5,1.54,,,,,,
fenugreek,0,9.4,356,25.6,6.7,3.5,6.5,48.3,93,966,194,365,115,14,4.6,0.4,132,4,0.27,0.52,
"lentils , un-peeld",0,10,340,22.4,1.1,2.7,3.8,60,30,725,48,327,86,7.3,4.2,0.25,12,0,0.4,0.22,
"lentils , un-peeld , cooked",0,65,151,5.8,5.6,2,2.3,19.3,440,372,43,164,,3.1,1.5,,,,,,
"lentils , peeled (yellow)",0,11.5,340,22.9,0.7,2.3,2.1,60.5,41,765,50,330,82,6.8,3.2,0.35,15,0,0.41,0.18,
"lentils , peeled / rice cooked",0,68.9,140,6.2,5.2,1.4,1.2,17.1,312,384,12,57,,1.1,0.8,,,,,,
"lentils , peeled soup",0,82.5,68,1.5,1.5,1.7,0.7,3.8,318,245,26,76,,1.8,0.6,,,,,,
lupines ,0,8,355,9,9,3.5,11,20.5,94,605,279,490,189,5.82,2.87,0.87,T,0,0.41,0.48,
lupines (termis),3,70.7,111,2.7,2.7,2,3,12,580,200,89,128,53,1.58,0.8,0.24,T,5,0.15,0.1,
peas,0,10,345,2.1,2.1,2.5,3.9,59.4,32,928,82,352,125,5.8,3.15,0.75,34,4,0.84,0.25,
soybeans,0,9.3,426,19.9,19.9,4.7,4.3,20.1,21,1618,305,563,258,7.5,2,,0,0,0.8,0.32,
"soybeans , flour",0,7.5,362,3.9,3.9,4.2,2.8,37.1,28,1870,268,424,303,8.33,1.2,,0,0,0.83,0.29,
almonds,0,4.6,640,55.8,55.8,2.7,2.5,16.8,7,793,215,485,230,4.5,3.2,0.13,21,0,0.26,0.72,
"coconuls , dry",0,3,689,65,65,2,4,20,23,560,20,176,44,2.9,1.5,0.4,0,0,0.07,0.04,
hazelnuts,0,5,633,55.7,55.7,2.6,3.7,14.4,5,600,180,300,130,3.5,2,1.1,24,0,0.45,0.25,
peanuts,30,4.6,585,44.9,44.9,2.4,2.9,18.8,4,670,55,380,180,2.5,2.6,0.29,48,0,0.85,0.14,
pinenuts,0,4.6,614,30.2,50.2,3.7,1,10.3,53,888,15,500,240,4.9,2.4,1.4,5,0,1,0.22,
pistachio nuts,44,5.5,631,20.9,54.1,2.6,1.8,15.1,15,850,122,503,150,6.9,1.9,1.2,54,0,0.73,0.19,
pumpkin seeds/salted,23,4.3,591,23.9,48,3.5,4.5,15.8,695,790,55,1027,,9.5,5.5,,21,0,0.3,0.39,
sesame seeds,0,4.6,600,19,51.8,4.6,5.5,14.5,65,506,887,515,174,10.2,8.6,1.23,9,0,1.1,0.32,
sesame butter (tehina),0,3,660,20,60,3,4,10,84,205,340,665,44,6.1,5.5,0.8,11,0,0.94,0.26,
walnuts,0,3.4,695,14.7,64.9,1.8,2.2,13,5,600,75,390,120,2,2.8,0.3,7,5,0.35,0.12,
watermelon seeds / salted,45,5.5,592,34.7,48,3.5,3,5.3,505,,45,896,,8,0.3,,,0,0.22,0.16,
