FOOD,REFUSE (%),WATER (g),ENERGY (Kcal),PROTEIN (g),FAT (g),ASH (g),FIBER (g),CARBOHYDRATE  (g),SODIUM (mg),POTASSIUM (mg),CALCIUM (mg),PHOSPHORUS (mg),MAGNESIUM (mg),IRON (mg),ZINC (mg),COPPER (mg),VITAMIN A (ugre),VITAMIN C (mg),THIAMIN (mg),REBOFLAVIN (mg),
artichokes,52,85.8,45,3.5,0.2,1.1,2,7.4,32,350,55,96,30,0.9,0.5,0.03,15,11,0.07,0.06,
"artichokes , salad",0,79.7,89,2.7,4.7,2.5,1.4,9,314,380,35,90,,0.86,0.41,,,,,,
"beans , broad (green)",68,77.3,79,5.7,0.4,1,2.4,13.2,6,250,31,119,30,1.1,0.8,0.3,34,27,0.22,0.15,
"beans , green",12,91,30,1.8,0.2,0.7,1.1,5.2,8,274,35,45,12,1.75,0.51,0.24,57,18,0.09,0.12,
"beans , green , cooked",0,86.2,61,1.9,3.2,1.4,1.1,6.2,390,346,34,33,,1.4,0.39,,,,,,
beetroots,15,86.8,45,1.5,0.1,1,1.1,6.5,70,320,22,35,25,0.9,0.63,0.07,5,8,0.02,0.05,
broccoli,20,88.2,38,3.5,0.3,1.1,1.5,5.4,35,368,57,80,20,1.23,0.84,0.09,150,95,0.1,0.24,
brussels sprouts,10,85.6,50,4.6,0.4,1.2,1.3,6.9,12,440,43,85,20,0.95,0.79,0.2,75,65,0.11,0.19,
"cabbage , red ",10,90.2,31,1.6,0.3,1,1.5,5.4,31,298,55,,3,0.74,0.36,0.05,8,54,,,
"cabbage , white",25,91.6,27,1.3,0.2,0.7,1.2,5,35,250,40,32,15,0.58,0.3,0.04,5,35,0.07,0.06,
"cabbage , rice stuff",0,71,127,3.5,4,1.1,1.2,19.2,325,250,42,,,0.5,0.5,,,,,,
"cabbage , rice / meat stuff",0,70,140,5,6.2,1.5,1.2,16.1,318,219,48,62,,0.8,0.65,,,,,,
carrots,5,89,36,1.2,0.2,0.8,1,7.4,62,300,40,42,18,0.58,0.42,0.06,1871,8,0.06,0.04,
cauliflower ,28,91.5,28,2.3,0.3,0.8,1,4.1,15,304,30,56,20,0.5,0.3,0.19,4,58,0.05,0.06,
"cauliflower , cooked ",0,89,49,2,2.1,0.7,0.8,5.4,420,269,27,,,0.5,0.4,,,,,,
"cauliflower / meat , cooked ",0,87,62,3.7,3.1,0.6,0.7,4.9,405,313,32,,,0.77,0.5,,,,,,
celery,33,85.2,52,0.9,0.2,1.3,0.7,11.7,74,315,40,48,25,0.95,0.21,0.02,15,7,0.04,0.05,
chard swiss,17,91.2,27,2.3,0.4,1.7,0.9,3.5,164,505,85,32,57,3.05,2,0.18,666,18,0.05,0.14,
chickpeas green,77,64,139,4.7,1.3,1.3,1.7,27,,,75,,,3.5,,,,40,0.08,,
chicory,18,91.7,27,1.8,0.4,1.2,0.9,4,,,140,,,2.8,,,,35,,,
coriander,12,88.5,34,3.7,0.6,2,1.7,3.5,54,366,182,64,9,3.3,3.3,0.07,470,75,0.13,0.31,
cowpeas ,8,85.4,50,3.5,0.3,0.8,1.6,8.4,5,295,52,86,28,1.4,0.7,0.25,45,25,1.05,0.21,
cucumber,10,95,16,0.7,0.1,0.5,0.6,3.1,5,130,18,31,8,0.6,0.18,0.07,4,9,0.4,0.05,
"cucumber, pickled",0,90,22,1.1,0,4,0.4,4.5,991,185,21,,,0.8,0.21,,T,0,,,
dill,10,88.9,36,2.9,0.5,1.5,1.2,5,60,305,150,41,20,2.1,3.6,0.07,300,34,0.12,0.38,
"eggplant,black or white",16,91.3,28,1.7,0.2,0.7,1.2,4.9,7,272,15,25,13,0.5,0.33,0.07,8,6,0.04,0.03,
"eggplant ,round",15,91,27,1.8,0.1,0.9,1.4,4.8,8,270,17,24,12,0.38,0.36,0.07,6,8,0.03,0.05,
"eggplant ,cooked",0,87,73,1.6,5.3,0.6,0.8,4.7,396,229,13,20,,0.34,0.25,,,,,,
"Eggplant, cooked with meat",0,85,84,3.6,6,0.7,0.7,4,364,264,21,33,,0.72,0.5,,,,,,
"Eggplant, fired",0,75.1,175,1.5,17,1.5,1,3.9,409,257,15,22,,0.33,0.29,,,,,,
"Eggplan, rice stuff",0,71,126,3,4,1.5,1,19.5,390,238,19,,,0.77,0.52,,,,,,
Fennel,5,88.6,37,2.6,0.5,1.4,1.5,5.4,52,226,52,48,26,1.34,0.15,0.08,,28,,,
"fenugreek, leaves",30,86.6,45,3.5,0.5,1.5,1.4,6.5,68,260,135,47,12,6.4,4.5,0.07,700,60,0.12,25,
Garden rocket,25,89.9,32,2.5,0.5,1.7,1,4.4,33,257,127,40,13,8.3,0.8,0.3,364,125,0.14,0.21,
"Garlic, bulb",5,62.3,142,5.6,0.3,1.5,1.2,29.7,22,515,34,168,30,1.6,0.72,0.22,,5,0.22,0.07,
Grape leaves,5,76.4,80,4,0.6,2,2.3,14.7,55,370,394,45,15,2.2,0.3,0.05,1287,90,0.25,0.1,
"Grape leaves, pickled",0,75.4,71,7.3,0.6,4.6,3,9.1,894,,385,,,2,0.3,,,13,,,
"Grape leaves, rice suft ",0,69.4,131,4,4.2,1.5,1.5,19.4,385,205,96,52,14,2.5,0.3,0.13,,,,,
Jew's mallow ,70,83.9,54,5,1,2.3,1.5,6.3,42,380,270,61,17,4.2,0.4,0.04,1150,80,0.5,0.32,
"Jew's mallow,ĀcookedĀ",0,81,91,3.5,6,2.3,1.5,5.7,300,250,200,74,,1.4,0.13,,,,,,
"leeks,bulb",50,93.9,18,1.8,0.3,1.1,0.9,2,18,270,87,35,15,1.2,0.4,0.03,8,19,0.04,0.11,
"lettuce,ice-burg",10,95.5,15,0.9,0.2,0.6,0.5,2.3,9,213,12,29,3,1.1,0.15,0.09,12,8,0.06,0.06,
"lettuce, leaves ",46,95,16,1.1,0.3,0.8,0.7,2.1,7,125,28,22,10,1,0.15,0.08,181,10,0.05,0.07,
"lettuce,rice stuff",0,72,124,3.1,4,1.1,1,18.8,320,185,20,,,0.7,0.3,,,,,,
"lettuce,rice/meat stuff",0,70,147,5,7,1.1,0.9,16,308,188,27,67,,0.9,0.62,,,,,,
mallow,10,83.3,55,5,0.6,2.3,1.3,7.5,48,296,258,77,16,4.5,3.6,0.12,1272,34,0.12,0.16,
" mallow,cooked",0,80,99,3,5.6,1.4,0.9,9.1,352,154,,98,65,,2.7,1.64,,,,,
mint,53,84.6,52,3.7,1.2,1.2,2.8,6.5,2,160,160,74,16,1.2,0.4,0.14,394,26,0.09,0.22,
mashrooms,0,90.8,31,2.5,0.1,1,0.5,5.1,10,346,6,120,11,0.6,0.72,0.65,0,2,0.1,0.4,
"mashrooms,canned",0,91.6,27,3.2,0.1,1.2,0.5,3.4,491,228,20,56,16,0.45,0.52,0.46,0,0,0.02,0.25,
okra,20,86.5,47,2,0.2,1,1,9.3,11,210,98,74,25,1.9,0.58,0.16,13,20,0.1,0.12,
"okra,cooked",0,85,72,2.8,3.6,0.7,0.7,7.2,375,213,59,50,,1.23,0.38,,,,,,
okracooked with meat ,0,82.9,89,5.1,5,0.6,0.6,5.8,386,246,42,40,,1.58,0.49,,,,,,
"olives,black pickled",20,69.5,158,1.5,12,5.1,1,10.9,905,137,158,,,1.5,,,30,0,,,
"olives,green pickled",20,82.7,88,1,8,4.4,1,2.9,899,150,105,,,1.4,,,23,0,,,
onions green pickled,40,86.6,49,1.1,0.2,0.5,0.9,10.7,10,224,125,50,8,1.05,0.07,0.1,60,18,0.04,0.05,
"onions , mature bulb",8,83.9,60,1.2,0.2,0.7,0.7,13.3,13,139,35,56,12,0.5,0.1,0.15,9,7,0.03,0.04,
"onions , pickled",0,82.5,53,0.5,0.2,3.2,1.4,12.2,840,66,30,,,0.1,,,T,0,,,
parsley,35,84.6,50,3.3,0.4,2.2,1.3,8.2,30,723,210,54,39,6.55,0.185,0.18,1272,156,0.12,0.32,
peas,60,75.3,89,6.2,0.4,0.9,2.1,15.1,3,286,20,122,19,1.7,1.26,0.03,555,25,0.32,0.18,
"peas/carrot,cooked",0,86,68,4.1,3,1,1.2,4.7,415,260,17,61,,1.1,1,,,,,,
"peppers,green",15,92.2,24,1.3,0.3,0.6,1.5,4.1,25,195,15,25,14,0.9,0.3,0.1,30,110,0.06,0.04,
"peppers,orange/red/yellow",10,90,34,1.2,0.3,0.7,1.2,6.6,40,62,5,,3,0.95,0.21,,,82,,,
pumpkin,35,91.8,26,1,0.1,0.8,1.1,5.2,2,310,25,33,15,0.7,0.24,0.02,330,7,0.04,0.06,
Purslane,28,90.5,31,2,0.5,1.5,1,4.5,30,610,95,28,6,3.2,0.1,,606,65,0.14,0.13,
"Radishes, red",45,94,19,1.2,0.1,0.7,0.8,3.2,21,246,27,33,17,0.99,0.33,0.15,,24,0.03,0.04,
"Radishes, white",28,91.6,27,1.4,0.1,0.9,1,5,18,292,56,27,12,0.8,0.17,0.11,,30,0.02,0.04,
"Radishes, white root / leaves",0,91,26,2,0.4,1.8,1.1,3.7,20,320,213,,,1.8,0.3,,,35,,,
Spinach,20,92.4,22,2.5,0.3,1.7,0.7,2.4,58,540,92,47,54,4.2,0.4,0.19,1054,32,0.11,0.19,
"Spinach, cooked ",0,88.6,57,2,3.9,1.1,1,3.4,405,323,55,28,,2.91,0.28,,,,,,
"Spinach, cooked with meat ",0,86,75,4,5.2,1,0.7,3.1,394,375,63,34,,3.2,0.24,,,,,,
Squash,15,92.8,24,1.3,0.2,0.7,0.8,4.2,6,200,25,31,12,0.5,0.19,0.05,12,12,0.04,0.09,
"Squash, cooked ",0,89.6,55,1.9,3.4,0.5,0.3,4.3,389,212,20,29,,0.43,0.18,,,,,,
" Squash, cooked with meat ",0,88.1,67,3.4,4.6,0.5,0.5,2.9,350,204,18,22,,0.8,0.2,,,,,,
"Squash, rice stuff",0,75.5,103,2.1,2.7,1.1,1,17.6,440,245,13,76,,0.7,0.5,,,,,,
"Squash, rice/meat stuff",0,75,112,3,4,1.1,0.9,16,404,222,12,75,,0.8,0.52,,,,,,
Tomatoes,3,94.3,20,1.1,0.3,0.6,0.6,3.1,10,328,15,30,12,0.5,0.2,0.12,95,21,0.05,0.05,
Tomato. ketchup,0,66.7,126,1.6,0.6,2.2,0.3,28.6,743,597,20,40,22,1.2,0.3,0.4,,13,0.07,0.04,
"Tomatoes,roots",0,78,78,3.8,0.4,2.5,0.5,14.8,807,514,25,83,28,3.1,0.51,0.2,285,15,0.19,0.11,
"Turnips, roots",23,91.8,27,1.2,0.2,0.9,0.7,5.2,48,270,36,33,10,0.5,0.15,0.05,0,30,0.04,0.04,
"Vegetables, pickled",0,89,16,1.1,0,6.5,0.4,3,956,258,150,,,0.9,0.09,,T,6,0.03,0.03,
Apples,11,84.5,57,0.4,0.2,0.6,0.8,13.5,5,125,5,12,6,0.3,0.08,0.07,5,7,0.05,0.03,
apricots,10,84.6,58,0.9,0.4,0.7,0.7,12.7,3,304,15,25,11,0.5,0.2,0.1,256,12,0.04,0.06,
"apricots,dried",0,24,282,4.5,0.6,3.1,3.2,64.6,18,1615,86,120,40,5,0.63,0.3,590,2,0.01,0.18,
avocado,30,73,165,2.2,14,1.8,1.5,7.5,3,594,15,,,1.05,0.9,,,12,0.12,0.19,
bananas,33,75.2,95,1.3,0.3,0.9,0.6,21.7,3,350,10,25,30,0.6,21,0.18,28,8,0.04,0.05,
cantaloupe,42,90.8,33,0.8,0.1,0.6,0.4,7.3,18,280,15,18,20,0.5,0.15,0.05,219,23,0.05,0.04,
 Custard-apple,38,76.5,85,2.9,0.5,1.4,1.4,17.3,25,436,20,38,44,0.77,0.9,0.2,,27,0.1,0.06,
Dates,20,70,115,0.9,0.2,0.7,0.9,27.3,2,300,22,26,18,.1.1,0.13,0.12,4,11,0.05,0.06,
"Dates, dried (Agwa)",0,18,315,2.3,0.5,1.7,2.2,75.3,3,690,62,61,44,3.2,0.4,0.3,10,0,0.08,0.1,
Figs,5,80.4,72,1.3,0.4,0.6,1.5,15.8,4,180,62,28,25,1.05,0.22,0.05,27,4,0.07,0.06,
Figs-driea,0,20.3,293,4.1,1.1,2.2,5.7,66.6,13,901,130,80,65,3.53,0.9,0.23,,0,0.12,0.11,
Grapefruis,37,88.7,43,0.6,0.1,0.4,0.4,9.8,5,140,15,18,12,0.2,0.12,0.03,2,35,0.03,0.02,
"Grapea, seedless ",0,80.4,77,0.6,0.6,0.5,0.7,17.2,5,242,17,22,9,0.36,0.09,0.12,3,5,0.07,0.03,
Guavas,5,81.2,62,0.8,0.5,0.6,3.4,13.5,8,255,23,44,25,0.8,0.46,0.12,20,227,0.05,0.05,
Husk tomatoes,3,79.7,75,2.7,0.3,0.8,1,15.3,15,146,27,42,,0.47,0.52,,7,13,0.09,0.08,
jujuba ,25,76,89,1.4,0.2,0.7,1.4,20.3,5,280,34,27,,0.8,,,,65,,,
kiwifruit,12,85,54,1.9,0.6,0.7,1.6,10.2,3,210,30,,,0.3,0.1,,,95,0.01,0.02,
lemons,38,91.3,32,0.8,0.2,0.4,0.6,6.7,4,195,32,14,12,0.5,0.15,0.22,4,75,0.05,0.03,
lemons sweet,36,90.6,37,0.6,0.5,0.3,0.4,7.6,6,140,29,20,11,0.35,0.24,0.23,4,36,0.03,0.02,
lime,42,91.1,33,0.6,0.3,0.4,0.7,6.9,5,160,27,22,15,0.4,0.12,0.21,T,50,0.04,0.01,
loquate,50,87,51,0.3,0.6,0.4,0.7,11,12,238,15,25,,0.43,,,250,5,,,
mandarin,31,86.9,48,0.7,0.2,0.5,0.9,10.8,7,147,39,22,16,0.5,0.4,0.04,13,26,0.09,0.03,
mangos,43,81.8,68,0.8,0.3,0.5,1.1,15.5,10,200,15,17,8,0.5,0.18,0.11,250,30,0.04,0.04,
melons,28,91.5,30,0.8,0.2,0.6,0.6,6.3,8,270,10,14,8,0.4,0.2,0.12,18,22,0.05,0.03,
mulberry,5,79.6,76,1.6,0.5,0.8,1.2,16.3,25,236,55,35,17,1.8,1.3,0.06,3,10,0.05,0.07,
oranges,28,85.5,50,1.1,0.3,0.4,0.6,12.1,3,181,37,28,7,0.3,0.2,0.07,8,55,0.08,0.04,
papaya,25,88,44,0.6,0.2,0.6,0.6,10,5,237,25,18,22,0.57,0.3,,124,59,0.03,0.03,
peaches,11,86.2,51,0.7,0.2,0.5,0.7,11.7,3,280,15,22,11,0.8,0.2,0.04,43,12,0.02,0.04,
pears,22,83.8,58,0.3,0.2,0.7,1.3,13.7,5,144,10,12,10,0.4,0.14,0.12,2,2,0.03,0.05,
persimmon,30,77,85,0.9,0.5,1.3,1,19.3,4,179,12,22,10,0.4,0.14,0.11,157,12,0.05,0.03,
pineapple,46,85.7,55,0.5,0.2,0.4,0.5,12.7,0.3,219,15,12,16,0.55,0.22,0.06,8,15,0.1,0.05,
Plums,15,86.8,50,0.7,0.2,0.4,0.6,11.3,2,260,19,21,11,0.6,0.05,0.08,71,5,0.04,0.03,
Pomegranate,40,80.7,68,0.7,0.4,0.6,2.1,15.5,5,280,15,30,8,0.3,0.14,0.07,2,16,0.08,0.06,
Prickly pears,45,86.5,31,1,0.9,0.3,6.5,4.8,5,150,50,35,18,1.4,0.72,0.24,13,18,0.03,0.04,
"Prunes, dried",0,22.5,299,2.3,0.5,1,2.5,71.2,12,850,41,61,,2.2,0.5,,145,2,0.12,0.25,
Raisins,0,17,320,2.4,0.3,1.8,1.6,76.9,30,740,63,90,34,1.64,0.16,0.18,T,0,0.12,0.09,
Raspberries,5,83.5,60,1.3,0.5,0.7,1.5,12.5,2,155,30,27,25,1.2,0.35,0.11,,22,0.04,0.07,
Strawberries,7,90.3,34,0.8,0.4,0.6,1.2,6.7,2,185,26,24,15,0.9,0.1,0.11,0.6,40,0.04,0.05,
Sycamore,2,82,66,0.9,0.3,1.3,0.5,15,9,183,19,,,1.7,,,,13,0.03,0.09,
Watermelons,48,92.8,26,0.4,0.1,0.4,0.4,5.9,2,90,6,11,7,0.4,0.4,0.06,6,5,0.03,0.04,
"Candy, fruit favor (hard)",0,1.5,392,0,0,0.5,0,98,75,10,,,,,,,0,0,0,0,
"Candy,folia",0,2.3,444,7.8,12,0.9,0.9,76.1,77,,19,,,0.75,0.74,,20,0,,,
"Candy, Homosia",0,3.5,387,6.5,1.7,0.9,0.9,86.5,27,405,77,215,,2.3,1.7,,0.9,0,0.24,0.1,
"Candy,jellybeans",0,12,353,2.6,0.3,0.2,0,84.9,46,,,,,,,,0,0,0,0,
"Candy, Koozassal",0,2.3,387,2.4,0.5,1.5,0,93.3,33,,41,,,9.2,0.87,,0,0,,,
"Candy, Malban",0,5,382,0.8,0.5,0.2,0,93.5,40,,9,,,0.05,0,,0,0,0,0,
Candy Nogha with nuts,0,3.7,397,7.7,3.3,1.1,0,84.2,66,,90,,,1.6,1.5,,T,0,0,0,
"Candy,semsemia",0,1.9,443,6,12,1.1,1.3,77.7,16,,177,,,2.8,2.1,,5,0,,,
"Candy, Toffee",0,5,392,4,4,2,0,85,178,122,105,,,0.3,0.2,,T,0,0,0,
Chewing gum,0,,320,,,,,80,,,,,,,,,,,,,
"Chocolate, milk",0,2.5,513,8,27,2,1,59.5,142,373,170,202,45,1.4,0.2,,T,0,0.06,21,
"Chocolate, coconuts ",0,5.3,469,4,20,1.2,1.3,68.2,155,300,73,130,40,1.2,0.3,,T,0,0.04,0.1,
"candy,assalia",0,2.5,387,1.6,0.7,1.6,0,93.6,30,,26,,,7.2,0.63,,0,0,0.2,0.04,
"Chocolate, nuts",0,2.1,530,9.3,30,1.9,1.1,55.6,103,310,132,234,12,1.6,0.6,,T,0,0.09,0.4,
Corn syrup,0,20.5,317,T,T,0.2,,79.3,20,3,8,16,,,,,,,,,
Halawa Tehinia,0,2.1,520,11.2,27.5,1,1.2,57,22,95,42,386,20,3,2.2,0.4,T,0,0.42,0.12,
Halawa Tehinia with nuts ,0,1.8,519,12.1,28,1.5,2,54.6,48,,76,,,3.2,,,T,0,,,
Honey,0,17.4,329,0.3,,0.3,,82,6,50,11,10,4,0.6,0.08,0.04,T,3,0.02,0.05,
Jams,0,28.8,283,0.7,0.1,0.4,0.3,69.7,14,95,16,10,9,1.2,0.03,0.2,T,9,0.02,0.04,
Jelly powder,0,1.8,390,10,T,0.8,,87.4,325,,,,,,,,,,,,
Molasses,0,26,280,0,0,4,0,70,88,1400,29,,,5.71,0.68,1.8,0,0,0.07,0.13,
Oriental Baklava,0,15,450,4.8,23,0.7,0.5,56,,,,,,,,,,,,,
Oriental Baklava (assorted),0,8.2,531,6.3,34.3,1,0.9,49.3,,,,,,,,,,,,,
Oriental Balah El-sham,0,10,420,5.3,12.7,0.4,0.4,71.2,,,,,,,,,,,,,
Oriental Basbusa,0,17.5,355,4.9,6,0.6,0.7,70.3,,,,,,,,,,,,,
"Oriontal Basbuse,nuts",0,15,375,5.4,8,0.5,0.8,70.3,,,,,,,,,,,,,
Oriental Eish saraya (cream),0,7.7,426,2.5,12.5,0.9,0.5,75.9,,,,,,,,,,,,,
Oriental Gohraiba ,0,4.3,533,5.5,31,0.5,0.7,58,,,,,,,,,,,,,
Oriental kaak eid,0,3.9,518,7,27.6,0.5,0.5,60.5,,,,,,,,,,,,,
 Oriental KataitĀ,0,28,348,5,12.8,0.5,0.6,53.1,,,,,,,,,,,,,
"Oriental Kunafa , cream",0,27.2,361,3,14.5,0.3,0.5,54.5,,,,,,,,,,,,,
"Oriental Kunafa,nuts",0,6.6,487,5.8,23.7,0.6,0.8,62.5,,,,,,,,,,,,,
Oriental lukmet el-kady,0,11.9,396,3.9,9.5,0.5,0.5,73.7,,,,,,,,,,,,,
 Oriental MaamoutĀ,0,3.3,500,6,24,1.1,1,64.3,171,,76,,,,,,,,,,
"Sugar, sucrose",0,0.5,398,0,0,0,0,99.5,,,,,,,,,,,,,
"Sugar, fructose",0,1,396,,,0.1,,98.9,,,,,,,,,,,,,
Sweeteners,0,1.5,399,0,0.9,0,0,97.6,,,,,,,,,,,,,
Topping (chocolate),0,24.2,400,1.9,20.7,1.7,0,51.5,,180,,,,,,,,,,,
"Beef, Basterma",0,47.2,201,28.6,5.8,8.3,1.5,8.5,2200,285,105,318,36,6.9,7.5,0.72,13,0,0.15,0.27,
"Beef, Basterma meat",0,58.6,29.9,4,7.5,0,0,1500,212,45,,270,29,4,7.1,0.15,T,0,,,
"Beef, brain",0,79.3,121,10.4,8.5,1.2,0,0.6,122,255,10,374,15,1.4,1.2,0.24,83,12,0.18,0.24,
"Beef, brain (fried)",0,53,251,13.7,13.9,1.7,0,17.7,665,273,87,,,1.52,1.09,0.3,,,,,
"Beef, burger",0,59.4,256,18,20,1.6,0,1,613,276,75,166,19,2.8,3.5,0.24,T,0,0.05,0.18,
Beer. burger (grilled),0,55.3,263,21.1,19,2.6,0,0,750,150,31,,,3.1,4,,T,0,,,
Beer. frankhurter,0,60,22415.2,16.1,3.1,14.6,1052,230,68,127,74,2.5,3.7,0.07,T,0,0.16,0.2,,,
