FOOD,REFUSE (%),WATER (g),ENERGY (Kcal),PROTEIN (g),FAT (g),ASH (g),FIBER (g),CARBOHYDRATE  (g),SODIUM (mg),POTASSIUM (mg),CALCIUM (mg),PHOSPHORUS (mg),MAGNESIUM (mg),IRON (mg),ZINC (mg),COPPER (mg),VITAMIN A (ugre),VITAMIN C (mg),THIAMIN (mg),REBOFLAVIN (mg),
"Beef, head",73,64,212,20.2,14.5,1.2,0,0.1,,,,,,,,,,,,,
"Beef, head meat (boiled)",0,57.4,239,25.1,15.2,1.9,0,0.4,,,,,,5.5,4.4,0.28,,,,,
"Beef, heart",0,76.5,112,16.5,4.3,1,0,1.7,90,310,12,288,17,4.6,2,0.41,5,5,0.32,0.92,
Beef. kidnevs,0,75.9,121,16.5,5.8,1,0,0.8,184,215,10,234,12,5.8,1.8,0.51,266,10,0.27,1.8,
Beef. kunckle,65,71,137,23,5,1,0,0,62,134,,,,0.4,1.6,,,,,,
"Beef, liver",0,70.5,132,19.5,4,1.6,0,4.4,88,303,10,352,14,7.8,7.7,0.8,12121,25,0.26,3.1,
"Beef, luncheon",0,66.3,155,16.3,7.5,3.1,1.2,5.6,1250,222,25,200,17,2.6,4,0.1,T,0,0.25,0.24,
"Beef, Iung",0,79.5,88,17.1,2.2,1.2,0,0,50,218,10,204,12,5.8,2.4,0.04,46,0,0.07,0.28,
Beet. meat,0,67.4,186,19.6,11.9,1.1,0,0,72,375,15,171,22,3.4,4.8,0.1,5,0,0.07,0.11,
"iicet, meat rodnd",0,65,216,118,16,1,0,0,69,210,14,180,17,2.7,4,0.11,T,0,,,
"Beef, meat (Kofta, fried)",0,60,245,17.5,18.1,1.3,0.2,2.9,418,155,12,196,,2.5,0.95,,,,,,
"Beef, meat (Kofta, gritted)",0,52,271,21.2,18.2,3.1,0,5.5,525,122,35,,,2.43,2.75,,,,,,
"Beef, meat (Kofta/rice)",0,70,149,10.6,7,0.8,0.6,11,418,122,20,122,,1.7,1.9,0.09,,,,,
"Beef, meat (Kubeba, fried)",0,48.2,237,11.5,8.8,2.8,0.7,28,628,290,9,,17,2.5,1.8,0.14,,,,,
Beef meat (brown sause),0,72.1,159,14,11,1.7,0.3,0.9,412,315,20,155,,1.6,2.2,,,,,,
"Beef, meat corned (canned)",0,60,213,24.8,11.8,1.5,0,1.9,880,152,12,150,17,3.3,4.5,0.26,T,0,0.02,0.18,
"Beef, sausage",0,50,312,15,24,2,0,9,810,175,35,172,16,1.4,1.6,0.16,T,0,0.05,0.11,
"Beef, sausage grilled",0,48,291,17,18.5,2.5,0,14,1090,180,45,210,17,1.8,1.7,0.26,,,,,
"Beef, spleen",0,77,97,18,2.1,1.4,0,1.5,108,415,9,218,11,10.6,2.4,0.12,,,0.12,0.34,
"Beef, tongue",0,67,201,16.8,14.6,1,0,0.6,88,304,10,174,12,4.6,3.1,0.05,T,0,0.12,0.28,
"Beef, tongue boiled",11,52,298,23.4,22.1,1.2,0,1.3,124,131,25,201,16,3,2,,,,,,
"Buffalo, meat",0,65.4,210,18.8,15,0.8,0,0,63,370,25,180,30,4.2,3.6,0.24,,0,0.21,0.35,
"Camel, Liver",0,68,143,20.7,4.4,1.7,0,5.2,37,150,35,,13,7,2.2,0.9,,,,,
"Camel, meat",0,76.2,108,19,3.6,1.2,0,0,187,347,15,160,12,7.8,8.2,1.22,8,0,0.38,0.76,
"Chicken, frankfurter ",0,59.5,221,18.1,15,3,1.1,3.3,995,258,18,164,,1.75,1.87,,,,,,
"Chicken, gizzard ",0,75,106,20.5,2.3,1.5,0,0.7,65,240,10,105,,2.9,,,,,0.02,0.2,
"Chicken, Liver",0,73.6,122,17.6,4.6,1.7,0,2.5,45,166,20,240,13,10.5,3.5,0.5,7500,20,0.35,2.8,
"Chicken, Luncheon",0,67.5,144,18,5.5,2.2,1.5,5.5,1003,300,20,,,1.06,0.91,,T,0,,,
"Chicken, boiled",30,65.2,193,21.6,11.7,1.2,0,0.3,91,206,14,190,26,2.3,2.1,,,,,,
"Chicken, fried",0,46.8,316,22.4,22.2,2,0,6.6,540,348,15,,,1.23,1.37,,,,,,
"Chicken, grilled",40,63,213,21.2,13.8,1.1,0,0.9,86,311,16,180,25,2,2.2,,,,,,
"Chicken, meat (dark)",0,75.1,121,19,5,0.9,0,0,67,250,12,186,17,1.6,2.12,,T,0,,,
"Chicken, meat (light)",0,75.6,109,20.5,3,0.9,0,0,58,330,11,214,19,1.1,0.69,,T,0,,,
"Chicken, meat and skin",36,65.6,214,17.4,16,1,0,0,77,340,11,194,20,1.6,2,0.15,22,0,0.13,0.18,
"Duck, meat and skin",32,55.2,315,15.4,28.2,1.2,0,0,90,312,12,194,18,2.4,2.9,0.35,,0,0.08,0.25,
"Goat, meat",0,70.3,165,18.4,10.2,1.1,0,0,53,286,12,150,14,2.3,2.4,0.08,,0,0.18,0.26,
"Goose, meat and skin",30,51.5,346,16,31.3,1.2,0,0,80,440,18,190,25,1.5,1.7,0.26,21,0,0.08,0.25,
"Lamb, kidneys",0,78,109,16,5,1,0,0,168,217,10,245,12,8.4,2.5,0.42,100,8,,,
"Lamb, Liver",0,70.7,126,19.9,2.8,1.4,0,5.2,63,257,4,354,12,9.4,3.99,1.4,12000,10,,,
"Lamb, meat",0,62.2,249,16.5,20.3,1,0,0,65,300,15,163,15,2.5,2.7,0.6,9,0,0.12,0.19,
"Lamb, meat (Kabab)",0,52.8,273,23,19.3,3.1,0,1.8,505,383,22,220,32,3,3.1,,T,0,,,
"Pigeon, meat and skin",25,59.6,251,20,19,1.4,0,0,58,275,27,276,20,2.2,2.4,0.31,,0,0.1,0.18,
"Pork, meat",0,51.1,354,15.9,32.3,0.7,0,0,62,315,10,172,16,1.9,1.8,0.12,,0,0.65,0.18,
"Rabbit, meat",36,72.4,133,20.7,5.6,1.3,0,0,72,345,15,234,30,1.6,1.6,0.22,5,0,0.08,0.16,
"Turkey, frankfurter ",0,61.5,187,19,9.9,3,1.1,5.5,1009,274,73,,20,1.15,1.23,0.07,T,0,,,
"Turkey, Luncheon",0,68,129,20,3.5,3,1.1,4.4,996,315,87,,34,0.96,1.33,,T,0,,,
"Turkey, meat and skin",30,70.4,151,21,7.4,1.2,0,0,70,321,15,220,20,0.99,1.6,0.18,T,0,0.11,0.12,
"Veal, meat",0,75.1,123,18.7,5.4,0.8,0,0,103,372,10,253,27,2,2.6,0.03,3,0,0.1,0.2,
"Eggs, chicken, whole",12,75.2,149,12.6,10.8,1.1,0,0.3,155,130,62,218,15,2.5,1.5,0.14,128,0,0.14,0.36,
"Eggs, chicken, white",0,88,46,11,0.1,0.7,0,0.2,172,133,10,22,10,0.15,0.03,0.04,0,0,0.02,0.21,
"Eggs, Chicken, yolk",0,50.4,343,16.5,30.2,1.7,0,1.2,44,89,150,586,18,5,4,0.02,384,0,0.28,0.55,
"Eggs, duck, whole",10,71.2,177,13.5,13.3,1.3,0,0.7,115,233,58,217,18,3.5,1.4,0.03,178,0,0.14,0.36,
Omelet (Ijaa),0,74.1,148,9.9,10.5,1.5,0.5,3.5,452,143,42,162,,1.5,0.63,,,,,,
Bream,49,76.5,100,19.4,2.4,1.4,0,0.3,55,180,127,101,55,1.21,0.4,0.21,21,0,0.02,0.14,
"Bream, golden",32,79.4,79,17.6,1,2,0,0,64,215,128,186,33,0.94,1,0.18,18,0,0.16,0.15,
"Catfish, bayad",36,77.4,102,18.7,3,0.9,0,0,62,155,116,318,60,1.05,0.6,0.23,13,2,0.1,0.21,
"Catfish, river",57,80.5,81,16.4,1.5,1.1,0,0.5,92,174,75,177,43,1.02,0.8,0.24,17,0,0.05,0.2,
"Catfish, scaled",42,75.8,112,18.1,4,1.3,0,0.8,90,158,103,340,58,1.01,1.1,0.24,10,2,0.11,0.12,
"Catfish, salted",35,60.8,152,21.7,7,10,0,0.5,2210,188,132,350,64,1.15,0.8,0.24,15,0,0.06,0.11,
Crab,83,77,96,18,1.5,0.9,0,2.6,85,209,53,225,,1.5,4.5,,,,0.05,0.1,
"Eel, fish",50,70,166,19,10,1,0,0,70,220,30,210,,0.8,0.5,,,,0.2,0.25,
"Fish finger, fried",0,52,252,12,13.4,1.7,0,20.9,490,275,74,222,,1.01,0.4,0.04,T,,0.09,0.07,
"Herring, smoked",35,62,200,20,12.9,4.2,0,0.9,1056,257,66,254,43,1.53,1.2,0.2,15,0,0.02,0.12,
Lizard fish,49,76.8,95,19.4,1.5,1.4,0,0.9,66,243,181,227,24,0.83,1.2,0.16,0,0,0.14,0.16,
"Lizard fish, fried",20,53,248,23.3,14.4,2.9,0,6.5,475,250,128,292,45,0.9,1.2,0.18,0,0,0.08,0.01,
"Mackerel , canned",0,62.7,215,20,15,2.2,0,0.1,152,349,10,283,29,1.93,0.61,0.05,38,0,0.09,0.29,
Mullet,47,73.4,133,19,6.3,1.3,0,0,88,280,21,208,18,1.3,1.53,0.19,24,1,0.07,0.15,
"Mullet, grilled",42,69.1,151,21.5,6.7,1.5,0,1.2,100,195,37,209,30,1.2,0.9,0.21,31,0,0.05,0.09,
"Mullet, salted",40,62.8,154,20.8,7.8,8.5,0,0.1,1805,200,38,205,25,1.21,1,0.2,14,0,0.05,0.12,
Sardines,44,70.6,156,19.2,8.8,1.4,0,0,91,212,34,210,20,0.92,0.8,0.16,13,0,0.11,0.08,
"Sardines, canned",10,58.8,227,22,15.4,3.7,0,0.1,630,257,320,354,28,3,2.9,0.19,15,0,0.04,0.25,
"Sardine, grilled",40,64.1,180,22.5,9.2,2.5,0,1.7,107,220,86,220,36,1,0.9,0.18,16,0,0.07,0.07,
"Sardine, salted",34,56.6,218,23.3,13.5,5.8,0,0.8,1440,307,45,383,30,1.23,1.2,0.18,15,0,0.06,0.06,
Shrimp,65,77.8,88,19.5,0.9,1.3,0,0.5,125,205,57,152,40,1.41,2.08,0.06,15,0,0.02,0.1,
"Shrimp, boiled",0,70.4,116,25,1.1,2,0,1.5,77,250,65,,,1.42,2.9,0.11,20,0,0.04,0.09,
Sole,42,78.5,88,18,1.6,1.6,0,0.3,85,210,15,158,38,0.9,1,0.05,27,0,0.11,0.18,
"Sole, fried",33,50.5,262,21.5,15.2,3,0,9.8,229,225,16,,,1.1,1.5,0.12,31,0,0.06,0.1,
Tilapia,44,77.8,94,19,2,1.2,0,0,85,280,92,197,32,1.9,0.8,0.05,25,0,0.08,0.15,
"Tilapia, fried",29,58.4,233,20,15,2.2,0,4.4,364,116,72,,,1.2,1,,,,,,
"Tilapia, grilled",25,71.1,121,22.5,2.6,2,0,1.9,95,205,,129,,1.1,0.9,0.18,25,0,0.05,0.09,
Tuna canned,0,54.2,267,24.6,18.5,2.3,0,0.4,450,285,10,189,31,2.75,0.4,0.2,28,0,0.04,0.1,
Butter (unsalted),0,16.7,742,0.7,82,0.3,0,0.3,10,25,15,23,2,0.16,0.15,0.02,727,0,,,
Butter oil (ghee),0,0.3,896,0.2,99.5,0,0,0,0,0,0,0,0,0,0,0,833,0,0,0,
"Cheese, camembert ",0,50.5,301,20,23.9,4.1,0,1.5,1019,112,400,287,18,0.65,3.4,0.09,280,0,0.03,0.69,
"Cheese, cheddar",0,35.8,406,26,32.9,3.8,0,1.5,725,90,724,512,42,0.95,3,0.03,305,0,0.04,0.46,
"Cheese, gouda",0,41,371,24.5,30,3.7,0,0.8,646,160,765,570,,0.3,3.5,,250,0,,,
"Cheese, kareesh",0,77.5,100,13,3.5,1.9,0,4.1,130,95,300,161,23,0.41,2.4,0.04,12,0,0.03,0.19,
"Cheese, kareesh low fat",0,76.5,91,19,0.5,1.3,0,2.7,145,115,388,174,28,0.33,2,0.04,0,0,0.02,0.24,
"Cheese, kareesh (Mish)",0,72.8,93,14,3,7.8,0,2.4,4500,118,360,276,32,0.5,1.44,0.05,0,0,0.1,0.32,
"Cheese, mozzarella ",0,52.3,265,27,16.5,2,0,2.2,555,35,724,,,0.4,2.6,,,,,,
"Cheese, parmesan",0,29.5,399,35,27.5,5.1,0,2.9,982,144,1016,715,,0.4,3.54,0.05,356,0,0.04,0.52,
"Cheese, processed",0,46.9,324,19,25,3.4,0,5.7,1160,93,710,542,30,0.5,2.4,0.09,205,0,0.03,0.26,
"Cheese, speread",0,51.5,289,15.9,22.9,4.9,0,4.8,1027,190,420,480,25,0.3,2.1,,150,0,0.05,0.36,
"Cheese, white",0,53.4,256,16.3,19.8,7.3,0,3.2,2769,115,456,273,45,0.2,1.9,0.07,166,0,0.08,0.37,
"Cheese, white half cream",0,69.5,151,13,8.9,4,0,4.6,805,146,357,175,32,0.25,1.4,0.08,95,0,0.1,0.35,
"Cheese, Roquefort ",0,40.5,361,22.3,29,5.5,0,2.7,1390,207,415,385,36,0.8,2.34,0.09,295,0,0.05,0.4,
"Cream, whipping ",0,56.6,353,3,36.4,0.7,0,3.3,40,76,81,25,5,0.25,0.2,0.08,275,0,0.02,0.12,
fermented milk,0,87.7,62,3.8,3.2,0.8,0,4.5,51,144,122,90,10,0.05,0.31,0.05,38,T,0.23,1.03,
fermented skim milk,0,88.4,46,4.9,0.8,1,0,4.9,54,150,132,95,13,0.05,0.35,0.03,0,T,0.02,0.12,
"Milk, buffalo ",0,82.5,102,4.2,7.1,0.8,0,5.4,52,142,180,86,17,0.2,0.22,0.01,22,3,0.1,0.35,
"Milk, cow",0,87.8,64,3.3,3.7,0.8,0,4.4,54,149,123,87,17,0.05,0.3,0.02,35,0,0.04,0.19,
"Milk, human",0,87.1,70,1.2,3.9,0.3,0,7.5,17,52,32,13,30,0.15,1.3,,97,5,0.02,0.04,
"Milk, chocolate ",0,81.2,80,3.2,1.7,1,0,12.9,64,131,122,87,18,0.31,0.41,0.8,24,0,0.04,0.16,
"Milk, full cream",0,87.8,64,3.3,3.5,0.7,0,4.7,48,142,120,92,15,0.06,0.4,0.01,37,0,0.04,0.17,
"Milk, fruit",0,82,76,3.2,1.7,1.1,0,12,59,175,125,80,17,0.04,0.41,0.04,22,2,0.07,0.19,
"Milk, half cream",0,89.1,48,3.4,1.5,0.9,0,5.1,52,153,128,88,17,0.05,0.4,0.02,23,0,0.08,0.2,
"Milk, low fat skimmed ",0,89.6,41,3.5,0.6,1,0,5.3,50,143,126,95,16,0.05,0.4,0.03,0,0,0.1,0.21,
"Milk, powder, skim",0,5,362,37,1.5,6.5,0,50,462,1201,1045,803,95,0.45,4.3,,0,5,0.45,2.1,
"Milk, powder whole",0,2.7,497,26.7,26.2,5.7,0,38.7,350,1450,930,850,105,0.4,3.53,0.2,353,10,0.4,1.4,
Yoghurt ,0,87,64,3.4,3.2,0.9,0,5.5,62,180,168,101,16,0.2,0.2,0.02,30,T,0.06,0.18,
"Yoghurt, low fat",0,87.5,50,4,0.9,1.2,0,6.4,60,185,170,105,14,0.2,0.22,0.01,0,T,0.07,0.19,
"Yoghurt, fruits",0,82.5,68,3,1.2,1.2,0.9,11.2,85,199,162,140,15,0.25,0.7,0.07,9,3,0.08,0.23,
"Beer, nonalcoholic ",0,95.8,16,0.2,,0.2,,3.8,8,25,2,19,,0.03,,,0,0,,,
"Crabonated, barely drinks",0,89.4,42,,,0.1,,10.5,2,25,12,10,,0.03,,,0,0,,,
"Crabonated, soft drinks",0,89.2,42,,,0.2,,10.6,7,2,3,15,,,,,0,0,,,
"Crabonated, soft drinks diet",0,99.7,1,,,0.1,,0.2,4,3,,,,,,,0,0,,,
"Crabonated, tonic water",0,89.7,40,,,0.3,,10,8,,,,,,,,0,0,,,
"Drink, chocolate instant",0,2,412,6.2,6,1.5,0.9,83.4,280,408,29,,,2.4,1.8,1.1,T,0,0.06,0.04,
"Drink, coffee instant powder",0,2.5,360,20.5,0.5,8.2,,68.3,110,1205,,,,3.29,0.5,0.05,T,0,,,
"Drink, fruit instant powder",0,0.3,392,1.1,,1.7,,96.9,183,,,,,,,,0,100,,,
"Drink, tea instant powder",0,0.5,396,1,,0.6,,97.9,44,,,,,,,,0,0,,,
"Juice, apples",0,87.7,48,0.1,0,0.2,0,12,3,105,8,10,6,0.4,0.03,0.4,16,4,0.02,0.03,
"Juice, apples, sweetened",0,85.8,56,0,0,0.2,0,14,5,100,7,10,6,0.3,0.03,0.4,,2,0.02,0.02,
"Juice, grapes, sweetened ",0,83,66,0.3,0,0.5,0,16.2,5,130,15,14,9,0.4,0.03,0.03,5,3,0.03,0.03,
"Juice, grapefruit",0,89.9,39,0.5,0,0.3,0.1,9.2,3,155,7,16,13,0.3,0.4,0.02,,30,0.04,0.03,
"Juice, orange",0,88.4,46,0.6,0.2,0.3,0.1,10.4,4,220,10,19,10,0.4,0.3,0.04,3,35,0.08,0.04,
"Juice, orange, sweetened ",0,85.7,56,0.1,0,0.2,0,14,3,170,10,45,11,0.3,0.4,0.05,0,20,0.08,0.04,
"Juice, peach",0,87.3,47,0.5,0.2,0.6,0.5,10.9,3,200,7,20,8,0.4,0.01,0.02,18,5,0.02,0.3,
"Juice, pomegranate ",0,84.2,62,1,0,0.4,0,14.4,5,280,5,30,8,0.26,0.14,0.2,,8,0.04,0.02,
"Juice, sugarcane ",0,88.5,45,0,0,0.2,0,11.3,,,,,,0.15,,,0,2,,,
"Juice, tomato",0,93,24,0.2,0,0.9,0.1,5.8,250,203,9,20,13,0.5,0.2,,42,30,0.04,0.01,
"Nectar, apricot",0,84.8,59,0.5,0.1,0.4,0.2,14,4,105,12,18,10,0.4,0.05,0.05,257,5,0.04,0.03,
"Nectar, fruit cocktail ",0,84.4,61,0.1,0.1,0.4,0,15,8,180,12,15,4,0.39,0.06,0.1,94,12,0.06,0.02,
"Nectar, guava",0,84.5,60,0.1,0,0.4,0.1,14.9,7,75,8,13,5,0.3,0.07,0.04,,60,,,
"Nectar, mango",0,84.1,62,0.2,0.1,0.4,0.1,15.1,9,83,5,3,1,0.21,0.04,0.06,89,15,0.01,0.01,
Cardamom,0,12.6,288,12,4.3,6.4,143,50.4,3,30,124,97,54,6,3.8,1.4,,,2.5,1.13,
Cinnamon,0,7.8,263,4,2,4.8,241,57.3,15,380,500,42,50,14.2,2.4,0.32,,,0.08,0.35,
Clove,0,8,348,6.5,8.3,7,8.5,61.7,300,1200,690,80,250,5.4,3.5,0.4,,,0.14,0.26,
Coriander,0,10.6,284,13.6,15.7,4.6,33.5,22,35,1020,380,408,85,18.2,8.7,1.2,,,0.18,0.27,
Cumin,0,20.4,327,18,13.3,7.5,7,33.8,145,2150,1025,480,410,37,5,1.1,,,,,
Ginger,0,9.7,338,9,3.4,7,3,67.9,30,1200,120,240,165,10.7,5.1,0.4,,,0.11,0.2,
Nutmeg,0,9.8,511,7.5,34.7,2.8,3,42.2,17,400,210,185,172,2.1,1.7,1.1,,,,,
"Pepper, black",0,10.5,343,14.7,4.6,4.5,5.1,60.6,20,1400,360,185,155,12.5,1.4,1.2,,,0.05,0.02,
"Pepper, red",0,11.8,291,15.6,7.7,7,18.1,39.8,215,1150,140,230,145,8.7,3.4,0.5,,,0.2,0.81,
Thyme,0,11.6,287,12.2,2.9,8.4,11.8,53.1,75,1000,210,180,295,41,5.8,0.7,,,1.8,0.9,
Backing powder,0,2.1,144,0.9,,62,,35,10953,170,,5404,,,,,,,,,
Chicken stock,0,2,305,7.5,25,53,0,12.5,6073,1113,3237,,,4.2,1.56,,,0,,,
Coca powder,0,4.5,438,17,18.9,5,4.6,50,953,1420,130,650,,8.5,6.6,,,T,,,
Dom powder,0,4.9,312,3.6,1.4,6.3,12.5,71.3,119,,,,,6.98,,,,,,,
Gelatin ,0,12.4,345,86,0.1,1.5,,,,,,,,,,,,,,,
Kishk,0,3.4,380,21.6,7.2,6.1,4.5,57.2,,,,,,,,,,,,,
Mayonnaise ,0,14.7,722,1.3,77.4,1.5,0,5.1,650,45,20,52,,0.5,0.4,,80,T,0.05,0.1,
Oil (vegetable) ,0,0.1,899,,99.9,,,,,,,,,,,,,,,,
Salad dressing ,0,41,370,2.9,29.1,2.3,0,21.2,520,18,27,,18,9.25,,,,,,,
"Salt, table/cooking",0,5,,,,,,,38900,,29,,,,,,,,,,
"Salt, sodium reduced",0,5,,,,,,,18000,15500,,,,,,,,,,,
Tamarind ,50,22.5,292,3.1,0.4,2.1,3,68.9,,,5,,,1,,,1,,,,
"Yeast, compressed ",0,77,105,13,0.5,2.4,0,12.1,15,624,10,387,50,4.8,2.7,1.79,1,,,,
"Yeast, dried",0,4.5,357,37,1.5,8.2,0,48.8,85,1709,65,1595,200,16.3,8.2,3.29,1,,,,
